cycle,capacity,SoH,resistance,CCCT,CVCT,CCDT
747.0,0.5777340051802398,0.41265797987324027,0.10875551402568817,2728.409224437826,2964.5628859650315,2003.5177836883522
748.0,0.5777432394890079,0.4035045074645338,0.10794390738010406,2815.0030395693902,3011.5181424870534,1981.6650229448278
749.0,0.5777434796320658,0.39433270528757447,0.1093677282333374,2781.612485639984,2979.2039216308476,1978.7766358096706
750.0,0.5685442486487087,0.394309957770563,0.1064176931977272,2780.0666271700466,2947.1427392192854,1966.0679035469075
751.0,0.5593905137399657,0.3759811956073041,0.11027820408344269,2741.4088222304126,2990.1565668928815,1944.2053039610037
752.0,0.5593736784487048,0.3759782376096368,0.11037873476743698,2693.114374777535,3002.9687682107906,1920.843756390037
753.0,0.5502002469860212,0.3759705345329405,0.10875551402568817,2646.7707361505018,3009.6399828052236,1909.6849518547097
754.0,0.550215261427391,0.37597795873157125,0.10956712812185287,2623.6933916723065,3003.452935715177,1900.8049026301887
755.0,0.5502093979037502,0.36680779910258876,0.11027820408344269,2607.3501417598454,3002.890257923951,1896.642188888538
756.0,0.5502412131237253,0.36682291123605404,0.11027820408344269,2598.4125127482985,2995.1874764374224,1888.3220674363256
757.0,0.5410678040821679,0.36681685820865634,0.11169648915529251,2582.334500504716,2997.2966603727546,1880.8619435685978
758.0,0.5502352139960449,0.37599334127351897,0.108854740858078,2570.9127115372103,2988.781345738622,1894.7119517213432
759.0,0.5777449472553726,0.43101854405416196,0.10774746537208557,2622.084635592153,2976.253587746003,2005.790822193434
760.0,0.5502185528005402,0.3759812335732431,0.10875551402568817,2846.430807401892,2897.8152611362457,1909.8548852045205
761.0,0.5410397769021331,0.37597589873227316,0.11098799109458923,2612.9575961916416,3015.981093814975,1883.0341012054123
762.0,0.5410490228255459,0.35764153090975154,0.1110890731215477,2565.0668111848063,3005.7308912312437,1855.642582474131
763.0,0.5318665177548232,0.3484620734959812,0.11260825395584106,2497.8797769575613,3042.573959503672,1836.1585099605436
764.0,0.5227022221436229,0.34846662783479304,0.1120019480586052,2455.880726987234,3055.886119031289,1820.2809692148003
765.0,0.5226930889719313,0.34846046327065616,0.11189994215965271,2552.5353841327596,3304.6475101098185,1802.1264753734577
766.0,0.5227051627499014,0.3392931760056054,0.1120019480586052,2382.5716854992206,3111.4787193516677,1794.6393035880756
767.0,0.5135437008193269,0.33930965034994987,0.11271081119775772,2362.3976663260837,3103.1664152372396,1781.9147240920574
768.0,0.5135272304460843,0.33012504371343604,0.113625168800354,2334.351175426069,3101.8849694950914,1773.6859332366148
769.0,0.5135279721497742,0.34846663776173487,0.11260825395584106,2328.476353767852,3071.729903717758,1788.6736540627026
770.0,0.5135264919926945,0.3392917022758831,0.110479436814785,2367.4134961423115,3037.43335565718,1779.585822314315
771.0,0.5135333520747332,0.3484709092370106,0.11271081119775772,2342.7417321200483,3058.9335894402466,1787.195369534078
772.0,0.5135409729189913,0.3393069838054365,0.11058033257722855,2365.585354515817,3038.074056831654,1776.919251663785
773.0,0.5043629599467657,0.32094940975720876,0.1112917885184288,2324.757737887907,3074.6045980204362,1750.5924868150614
774.0,0.5043565290669756,0.3209507337121672,0.1128135547041893,2273.7897469520103,3078.1829913627007,1742.548840991396
775.0,0.5043492529444553,0.31177736778152876,0.1128135547041893,2254.461878135917,3088.8380432003178,1731.3941826255177
776.0,0.48600777187109634,0.29344280469764417,0.113625168800354,2210.212550015014,3146.399906073988,1686.5379662765772
777.0,0.48601300915783624,0.2934489030505372,0.11443677544593811,2110.682925857138,3175.539814602176,1675.01874729665
778.0,0.47683936871532384,0.2934397510617393,0.113625168800354,2089.198820982303,3176.8208671743632,1658.8931203529355
779.0,0.47683329096667343,0.2842583508825748,0.11383269727230072,2054.355584019795,3180.899110967759,1653.0756372892647
780.0,0.47684114114629655,0.2934427915383134,0.11514341831207275,2042.6839215155924,3185.008295264328,1657.366731093498
781.0,0.47685027597542384,0.2842815383668604,0.11503864079713821,2065.44944936072,3159.4934252875973,1667.545595956908
782.0,0.47683897093251115,0.284272442814402,0.1128135547041893,2085.292795645306,3150.6653498172527,1665.1321948026307
783.0,0.4768554922730048,0.28428606313819466,0.11433254927396774,2079.9175028266036,3143.4465497363126,1654.0314488288714
784.0,0.4768387326970327,0.2842739532875599,0.11443677544593811,2064.683748142619,3123.25942359661,1641.8349457781878
785.0,0.46767228012860196,0.27509912156110283,0.1137288361787796,2024.387492539885,3149.2901718857465,1622.6995546922553
786.0,0.4676858345023537,0.2751080964990271,0.11524838209152222,1986.1536214939551,3166.914877670526,1607.904262441676
787.0,0.46767382221830744,0.2567613527332576,0.11341837793588638,2092.292998830544,3099.322601776352,1616.3630487198898
788.0,0.458486523178308,0.25674745556896067,0.11412467062473297,1986.2317990414667,3134.384585613374,1587.6451637980135
789.0,0.4493270591837598,0.2475772951480004,0.11443677544593811,1923.3579029967004,3148.2124144375193,1569.3655107078011
790.0,0.44933007023526417,0.247594014764621,0.11352168023586273,1884.8899919661271,3145.5718054574536,1553.3641251305526
791.0,0.44015491393093886,0.23841276797773034,0.11443677544593811,1857.234219852544,3135.8531158124897,1540.1471023356135
792.0,0.44015339479608123,0.23840826581536315,0.11524838209152222,1979.8103190725378,3406.114155054529,1522.738993435014
793.0,0.4309862840425107,0.2384160049613386,0.11493407189846039,1792.7062409694117,3182.792122540028,1515.7654833776178
794.0,0.44017028422140725,0.23842665742970484,0.11433254927396774,1782.8762681926455,3151.977953970665,1519.4497402722482
795.0,0.44015824971725226,0.24759252676189725,0.11493407189846039,1801.7665294761682,3117.8073341971467,1531.0960063147504
796.0,0.4493424390052702,0.26593638027184774,0.1142285093665123,1839.2503837344557,3074.574672040704,1558.1839985321276
797.0,0.42182489346501273,0.22924396369800923,0.113625168800354,1873.5000289386662,3095.44817519316,1487.5978138257196
798.0,0.42182205012659324,0.2200798621704564,0.11514341831207275,1724.9712239554647,3125.852069718385,1470.902028710363
799.0,0.4126514034834533,0.21091233080755525,0.1137288361787796,1691.9403037990996,3113.8537988205644,1444.4552613177366
800.0,0.41264530474669614,0.2109045483830656,0.11514341831207275,1632.597381296844,3147.9155391830427,1445.0845774742775
801.0,0.39431081801162204,0.19257473924806745,0.11665890365839005,1633.3783238459582,3165.711759128899,1385.5518665448035
802.0,0.39431382056805153,0.1834043465822296,0.11687160283327103,1510.2711083106988,3183.680215566099,1372.9904733525618
803.0,0.3851449496607439,0.1833968167590551,0.11665890365839005,1480.006416140619,3197.757962663498,1350.9353446928435
804.0,0.3851373324752366,0.1742294666815744,0.11757602542638779,1442.1159970877343,3187.335984848003,1346.9020318665425
805.0,0.3851361992940125,0.17423605219051633,0.11687160283327103,1432.1317859464907,3192.6658506685635,1338.8779959522653
806.0,0.3759654375553729,0.16505449188073054,0.11757602542638779,1417.3986759330728,3194.179531266389,1330.187580830825
807.0,0.38512510353611207,0.17422557473039108,0.1169782280921936,1407.3646141587524,3173.8831728963123,1336.351880421309
808.0,0.3942956309162435,0.18339070110886196,0.11595428735017776,1425.0537838875607,3164.977075115312,1375.610440213437
809.0,0.3943002169880211,0.18339379377199955,0.11746903508901596,1512.7555014177633,3132.1029759901285,1367.8885907516815
810.0,0.3942986728983519,0.19256871593979494,0.11655285954475403,1494.4276568948699,3129.399888253829,1373.5058612879948
811.0,0.39429697579105105,0.19256416390117043,0.11827916651964188,1502.4588161247957,3147.618503373378,1388.8632663062308
812.0,0.39429057300579334,0.19255659342380826,0.11757602542638779,1541.7860487090948,3114.8380157870415,1383.9218910964846
813.0,0.375960938998975,0.17422643577094682,0.11687160283327103,1507.0211881948344,3172.5730502525694,1333.981102691876
814.0,0.37594102741428165,0.16504464178726555,0.1161658763885498,1415.4912985417468,3164.6019941681297,1320.1011813175573
815.0,0.3759442197755594,0.1650439314571875,0.11687160283327103,1391.2886326964654,3170.1959392355056,1325.7637345390685
816.0,0.3667738846970948,0.15587962715602327,0.11919776350259781,1397.913402531267,3189.757888081076,1301.7571624356206
817.0,0.366799688543635,0.15589023600888174,0.11849481612443924,1360.9297077443043,3162.5529521349235,1297.167217952112
818.0,0.37595788139567676,0.1558841604633137,0.11849481612443924,1357.5550733771233,3149.289808725618,1304.0444843410223
819.0,0.36680703112297297,0.15589152981894588,0.11849481612443924,1365.992155612039,3164.0549427427177,1291.1589909179893
820.0,0.366805685360922,0.15589780475400253,0.11919776350259781,1343.9926020204439,3152.742937003757,1294.3948962741415
821.0,0.37598672301557734,0.16506365257273556,0.1183868944644928,1352.4299609599984,3162.4147023790283,1309.57005720897
822.0,0.37597463265685543,0.17422796213110336,0.11595428735017776,1394.6323795224016,3122.243599971436,1326.0894826629956
823.0,0.37596704441251577,0.16506067225870863,0.1161658763885498,1427.241299023357,3104.2282883316802,1316.8902175213734
824.0,0.37598825481335185,0.16506517468866377,0.11768320947885513,1409.4290051312419,3096.6190335775027,1313.0016119987704
825.0,0.3668042445830111,0.1650660188502151,0.11687160283327103,1400.337690507935,3114.80632782093,1296.1767270835117
826.0,0.3668111236193598,0.15589326365468376,0.11908929795026779,1371.6643256600946,3079.5410509350477,1277.550902189687
827.0,0.35762928184101767,0.15588875354013992,0.1183868944644928,1320.7922448167228,3122.3683349795174,1259.1102976778056
828.0,0.35764144514673213,0.1558917597557788,0.11849481612443924,1292.1185516907717,3118.524527583737,1248.7807535072207
829.0,0.34846044275005217,0.14671833945652968,0.11849481612443924,1274.2908265242004,3118.1340093020117,1237.432716312178
830.0,0.348466487656957,0.14672293467975686,0.11871124058961868,1253.1348676952184,3115.3214646654087,1229.9420789369615
831.0,0.3484634334888233,0.14672443535758156,0.12000863254070282,1240.0724760310259,3112.899598920776,1222.6380789464456
832.0,0.34847330611504496,0.1467245007631911,0.11849481612443924,1229.4474943273817,3105.6029336457723,1216.5828057879698
833.0,0.34846497385842895,0.13755403745543648,0.12000863254070282,1218.903265549976,3099.056128623255,1216.7606844166294
834.0,0.3759639202329665,0.1558887185588243,0.1161658763885498,1451.5374174511871,3185.2422585277927,1306.9327007110187
835.0,0.3576262636126246,0.14671679496483153,0.11605998873710632,1376.1482448363604,3159.89907533738,1273.227757239838
836.0,0.3576291874333137,0.14671529266586936,0.11768320947885513,1310.0868171770417,3148.729288226037,1254.4019985189152
837.0,0.3484528329591334,0.13754647959271465,0.11827916651964188,1280.2746005251538,3132.5243221644705,1229.3873067800378
838.0,0.33928547507869594,0.13755408118316648,0.1186029240489006,1239.4472684513676,3106.8369884751155,1208.2282032467847
839.0,0.33928525773062757,0.13754488994824643,0.12000863254070282,1206.1822465864898,3090.3531492157417,1206.562005436368
840.0,0.33928093492509453,0.13754797255827722,0.11919776350259781,1203.932359801358,3089.728042101473,1199.1199986350039
841.0,0.33927944112720854,0.13754341827876432,0.11989942938089371,1190.1824648624242,3087.071658821995,1189.6649444997965
842.0,0.33011795251164844,0.1283757947137607,0.1183868944644928,1176.51107981932,3074.2126777996746,1182.0146682121049
843.0,0.3301014599211929,0.12837304077497316,0.11849481612443924,1163.1363271253067,3062.5410583026387,1172.158783740495
844.0,0.3301075234920409,0.12838364941350355,0.11989942938089371,1148.5740030830639,3055.6036703873397,1171.0085998624563
845.0,0.3392960915920559,0.1375525184736567,0.11827916651964188,1157.370599056885,3034.2289634859335,1185.004982316168
846.0,0.33011060876118004,0.1283790624875007,0.1177905797958374,1179.4329644448444,3032.0730946925323,1161.4641173881537
847.0,0.3209508037130671,0.12837608789993168,0.11768320947885513,1145.5435207737028,3005.417261434268,1145.2839415381022
848.0,0.3117774328034203,0.11920871307536285,0.11919776350259781,1110.7620899962203,3006.6204685165576,1102.19463562491
849.0,0.33012252172964396,0.12838371872201623,0.11768320947885513,1043.7945415099966,2966.1679585948586,1158.678861881839
850.0,0.33011741423046315,0.1375464696499803,0.11757602542638779,1141.5431300290802,2988.3085805372393,1167.5988322527992
851.0,0.32095844606397345,0.12838368787938967,0.11908929795026779,1153.7459235051065,2991.0895511416747,1141.1226656929211
852.0,0.30261462078317136,0.11004291586551876,0.12000863254070282,1097.2468721147452,3024.1826068841037,1068.956510405842
853.0,0.2934321325198799,0.10086956848495408,0.11849481612443924,982.717491483374,2960.0117720638373,1062.1552756918245
854.0,0.2934516215313152,0.10087866403976335,0.11919776350259781,977.904952440309,2940.277542797441,1056.9686667051865
855.0,0.30261611027113416,0.11004291681015355,0.11849481612443924,971.7801202539413,2939.637106808892,1081.5386506851355
856.0,0.31178326773124126,0.11003211303961187,0.1186029240489006,1020.0606535233674,2930.7310158248292,1108.486360320734
857.0,0.31178806654837454,0.11921026129198348,0.1186029240489006,1067.7160848113417,2936.38716132479,1117.234491451789
858.0,0.31178351028603735,0.11921475020624223,0.11768320947885513,1079.6690629958466,2947.449805352575,1120.280592048919
859.0,0.3117772113340679,0.11921028848418325,0.11849481612443924,1088.8717391664686,2938.934134445444,1115.092388973746
860.0,0.31176988818988727,0.11920426382867817,0.11827916651964188,1078.825751855038,2935.5750038484694,1120.3555341649335
861.0,0.3209521579093929,0.11921295471557825,0.1183868944644928,1092.9034850677708,2929.8563876523112,1132.2129884254537
862.0,0.32096305053137525,0.12838675038893432,0.1161658763885498,1116.0279651574092,2924.0599220464937,1147.9460429006722
863.0,0.32094787875034675,0.12837916681376665,0.11908929795026779,1145.3868851696025,2915.3259459456895,1144.946138854255
864.0,0.3209615512928783,0.1283837381405632,0.11757602542638779,1141.6682751993649,2910.935326691513,1136.6761655433802
865.0,0.311789658796864,0.1192194667843109,0.1161658763885498,1127.9343662674364,2891.513677455747,1118.471920400567
866.0,0.3117850702252477,0.1100413684163051,0.1183868944644928,1087.5618872925988,2908.0133409490227,1101.935978384019
867.0,0.31177902757957554,0.11003906574918816,0.11919776350259781,1067.669308655808,2891.435512484575,1094.7416772090655
868.0,0.30260254423360167,0.11004451182251979,0.11919776350259781,1056.9976714422228,2884.248124241567,1091.4363414030813
869.0,0.30260839432813347,0.11003525633041703,0.1183868944644928,1051.8102303629857,2879.5137791568704,1082.787182313914
870.0,0.3026162207951625,0.11004000335443875,0.1169782280921936,1036.5759751966689,2878.8260979086335,1075.65265454576
871.0,0.2842764716741114,0.09170217053961435,0.11930642277002335,1026.357499836915,2860.513831140328,1016.2829750967794
872.0,0.2751005007468232,0.09170223516191012,0.11930642277002335,916.1406067112985,2853.6544029647193,994.8741688133159
873.0,0.2751029441386164,0.08253710209786885,0.11871124058961868,884.7192329147074,2830.357638900401,985.8207447110908
874.0,0.2750974829972045,0.08252881703447183,0.12070956081151962,871.2191650617751,2819.7173542220553,979.3752536087122
875.0,0.27510049195667036,0.09170367476283973,0.12081950157880783,867.6258693532145,2798.0011294129654,1000.675218060147
876.0,0.27509117582760106,0.09169906030006601,0.1186029240489006,902.6718782508106,2811.6550164606015,995.3741418010904
877.0,0.27508697853619146,0.08252422584697318,0.12000863254070282,894.1409824335133,2810.8423544017423,989.3207018576504
878.0,0.2751080775883215,0.08253030849314635,0.11930642277002335,882.0943800136447,2807.826830122387,978.4226987947768
879.0,0.26592561247001795,0.08253030535379285,0.11871124058961868,863.3757412061677,2803.579189916025,966.6144990751636
880.0,0.26592559305469465,0.08252731285127984,0.1194152757525444,846.3915340309613,2787.936550139566,965.8559862442198
881.0,0.2659316277153052,0.08253332953636176,0.12081950157880783,845.6106754110078,2783.5768790578004,956.5470592283527
882.0,0.20176041997666608,0.06419416935252839,0.1177905797958374,642.1299895173355,308.1041866193435,753.1142286058823
883.0,0.2109216344672276,0.06419412919728396,0.1177905797958374,1077.9662200472717,3403.41171319288,774.6136901210366
884.0,0.20175956472092824,0.06419867754948076,0.1186029240489006,555.802995596332,2651.892762686619,756.5184089141676
885.0,0.20175124357136456,0.06418958542141237,0.1183868944644928,526.9755328692281,2554.0662204529,747.7350120071897
886.0,0.20175731059205332,0.0641941274080159,0.11919776350259781,516.7411335921843,2497.596160778783,744.4240660257346
887.0,0.19257462830454122,0.06419412871252349,0.1183868944644928,513.022564914867,2474.7393412516612,731.7693946145773
888.0,0.19257558413478193,0.06419261162061715,0.1186029240489006,495.5383739562458,2441.4900259373353,715.2866822967553
889.0,0.18340452222137735,0.05502070852269098,0.11849481612443924,471.3357756493133,2423.068406528575,701.676755059365
890.0,0.18340136859431772,0.05502071253551778,0.12011802941560745,451.44548700993255,2405.053020247775,694.3341643149324
891.0,0.18340592020770444,0.055019798531764856,0.12070956081151962,442.2738050915359,2389.1650144086016,687.5728713932913
892.0,0.1833997059886611,0.05501922151100179,0.11930642277002335,433.1175523273414,2379.9616023088383,680.3701861979134
893.0,0.18339986236190844,0.05502067857863034,0.12081950157880783,423.1958866737041,2368.426126764396,677.0034911600451
894.0,0.1834059087000809,0.05502528680570615,0.12000863254070282,419.39911853427475,2358.569184471293,672.912158036168
895.0,0.17423707139513975,0.055021454927958985,0.1194152757525444,414.1647978866604,2356.303694237562,668.7409503887757
896.0,0.17422888365219275,0.055022237687261326,0.1210399717092514,409.0087614473814,2347.303904998611,666.8137438446283
897.0,0.17422938994587073,0.05501768471240591,0.12092964351177216,407.0087140187825,2343.3821746499016,664.3197080868777
898.0,0.17423404488615774,0.04585248830076222,0.1194152757525444,720.8472327481577,2831.3399334456553,642.6879367157089
899.0,0.17423857805659054,0.04585243341310026,0.12081950157880783,374.8374669773184,2342.1164931020467,646.0162588721432
900.0,0.17422812821546735,0.04585019509968618,0.12092964351177216,379.9779018827685,2320.648090762741,645.7509465697804
901.0,0.17422943972415944,0.04585035089638143,0.12011802941560745,380.5093371078692,2307.1482649480167,649.4066838542203
902.0,0.17423554389719767,0.045850355418974864,0.11871124058961868,385.3996641124686,2313.726365904644,656.0447683624661
